DATAFLOW,LAST UPDATE,freq,na_item,sector,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Austria,2013,3.1,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Austria,2014,3.0,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Austria,2015,3.0,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Austria,2016,3.0,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Austria,2017,3.1,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Austria,2018,3.1,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Austria,2019,3.1,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Austria,2020,3.3,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Austria,2021,3.6,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Austria,2022,3.5,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Austria,2023,3.7,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Austria,2024,3.9,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Belgium,2013,2.3,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Belgium,2014,2.5,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Belgium,2015,2.5,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Belgium,2016,2.4,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Belgium,2017,2.5,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Belgium,2018,2.7,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Belgium,2019,2.6,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Belgium,2020,2.8,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Belgium,2021,2.8,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Belgium,2022,2.7,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Belgium,2023,2.8,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Belgium,2024,3.0,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Bulgaria,2013,4.1,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Bulgaria,2014,5.3,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Bulgaria,2015,6.6,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Bulgaria,2016,2.7,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Bulgaria,2017,2.3,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Bulgaria,2018,3.1,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Bulgaria,2019,3.4,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Bulgaria,2020,3.3,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Bulgaria,2021,2.7,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Bulgaria,2022,2.4,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Bulgaria,2023,3.8,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Bulgaria,2024,3.0,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Cyprus,2013,2.6,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Cyprus,2014,2.4,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Cyprus,2015,2.3,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Cyprus,2016,2.6,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Cyprus,2017,2.8,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Cyprus,2018,4.9,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Cyprus,2019,2.6,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Cyprus,2020,2.9,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Cyprus,2021,2.7,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Cyprus,2022,2.4,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Cyprus,2023,3.2,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Cyprus,2024,3.0,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Czechia,2013,3.7,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Czechia,2014,4.1,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Czechia,2015,5.1,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Czechia,2016,3.2,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Czechia,2017,3.3,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Czechia,2018,4.1,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Czechia,2019,4.3,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Czechia,2020,4.7,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Czechia,2021,4.6,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Czechia,2022,4.5,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Czechia,2023,4.9,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Czechia,2024,4.7,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Germany,2013,2.4,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Germany,2014,2.3,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Germany,2015,2.4,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Germany,2016,2.4,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Germany,2017,2.5,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Germany,2018,2.6,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Germany,2019,2.7,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Germany,2020,3.0,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Germany,2021,2.9,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Germany,2022,2.8,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Germany,2023,2.8,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Germany,2024,2.9,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Denmark,2013,3.6,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Denmark,2014,3.8,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Denmark,2015,3.6,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Denmark,2016,3.7,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Denmark,2017,3.4,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Denmark,2018,3.4,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Denmark,2019,3.2,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Denmark,2020,3.6,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Denmark,2021,3.2,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Denmark,2022,3.0,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Denmark,2023,3.1,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Denmark,2024,3.1,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Euro area – 20 countries (from 2023),2013,3.1,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Euro area – 20 countries (from 2023),2014,2.9,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Euro area – 20 countries (from 2023),2015,2.9,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Euro area – 20 countries (from 2023),2016,2.8,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Euro area – 20 countries (from 2023),2017,2.8,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Euro area – 20 countries (from 2023),2018,2.9,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Euro area – 20 countries (from 2023),2019,3.0,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Euro area – 20 countries (from 2023),2020,3.3,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Euro area – 20 countries (from 2023),2021,3.2,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Euro area – 20 countries (from 2023),2022,3.1,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Euro area – 20 countries (from 2023),2023,3.3,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Euro area – 20 countries (from 2023),2024,3.4,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Estonia,2013,5.5,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Estonia,2014,5.0,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Estonia,2015,5.2,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Estonia,2016,4.6,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Estonia,2017,5.6,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Estonia,2018,5.2,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Estonia,2019,5.2,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Estonia,2020,5.8,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Estonia,2021,5.8,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Estonia,2022,5.4,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Estonia,2023,6.6,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Estonia,2024,6.1,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Greece,2013,3.5,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Greece,2014,3.7,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Greece,2015,3.9,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Greece,2016,3.6,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Greece,2017,4.5,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Greece,2018,3.2,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Greece,2019,2.5,,
