STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,na_item,National accounts indicator (ESA 2010),sector,Sector,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,EE,Estonia,2023,,43.7,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,EE,Estonia,2024,,44.0,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,EL,Greece,2013,,63.9,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,EL,Greece,2014,,51.5,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,EL,Greece,2015,,54.8,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,EL,Greece,2016,,50.3,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,EL,Greece,2017,,48.6,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,EL,Greece,2018,,48.6,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,EL,Greece,2019,,47.7,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,EL,Greece,2020,,59.3,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,EL,Greece,2021,,56.7,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,EL,Greece,2022,,52.8,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,EL,Greece,2023,,49.5,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,EL,Greece,2024,,48.0,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,ES,Spain,2013,,46.2,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,ES,Spain,2014,,45.0,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,ES,Spain,2015,,43.7,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,ES,Spain,2016,,42.1,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,ES,Spain,2017,,41.0,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,ES,Spain,2018,,41.5,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,ES,Spain,2019,,42.0,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,ES,Spain,2020,,51.4,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,ES,Spain,2021,,49.5,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,ES,Spain,2022,,46.4,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,ES,Spain,2023,,45.4,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,ES,Spain,2024,,45.4,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,EU27_2020,European Union - 27 countries (from 2020),2013,,50.0,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,EU27_2020,European Union - 27 countries (from 2020),2014,,49.2,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,EU27_2020,European Union - 27 countries (from 2020),2015,,48.3,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,EU27_2020,European Union - 27 countries (from 2020),2016,,47.5,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,EU27_2020,European Union - 27 countries (from 2020),2017,,47.0,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,EU27_2020,European Union - 27 countries (from 2020),2018,,46.7,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,EU27_2020,European Union - 27 countries (from 2020),2019,,46.6,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,EU27_2020,European Union - 27 countries (from 2020),2020,,52.9,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,EU27_2020,European Union - 27 countries (from 2020),2021,,51.2,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,EU27_2020,European Union - 27 countries (from 2020),2022,,49.2,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,EU27_2020,European Union - 27 countries (from 2020),2023,,49.0,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,EU27_2020,European Union - 27 countries (from 2020),2024,,49.2,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,FI,Finland,2013,,57.1,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,FI,Finland,2014,,57.6,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,FI,Finland,2015,,55.7,,b,break in time series,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,FI,Finland,2016,,55.1,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,FI,Finland,2017,,52.8,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,FI,Finland,2018,,52.7,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,FI,Finland,2019,,52.6,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,FI,Finland,2020,,56.5,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,FI,Finland,2021,,55.1,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,FI,Finland,2022,,52.6,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,FI,Finland,2023,,55.9,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,FI,Finland,2024,,57.8,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,FR,France,2013,,58.6,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,FR,France,2014,,58.4,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,FR,France,2015,,57.6,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,FR,France,2016,,57.4,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,FR,France,2017,,57.7,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,FR,France,2018,,56.4,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,FR,France,2019,,55.3,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,FR,France,2020,,61.7,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,FR,France,2021,,59.5,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,FR,France,2022,,58.4,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,FR,France,2023,,56.9,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,FR,France,2024,,57.1,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,HR,Croatia,2013,,47.9,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,HR,Croatia,2014,,48.7,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,HR,Croatia,2015,,47.5,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,HR,Croatia,2016,,45.9,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,HR,Croatia,2017,,44.3,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,HR,Croatia,2018,,45.1,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,HR,Croatia,2019,,46.3,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,HR,Croatia,2020,,53.7,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,HR,Croatia,2021,,48.1,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,HR,Croatia,2022,,45.0,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,HR,Croatia,2023,,46.8,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,HR,Croatia,2024,,48.0,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,HU,Hungary,2013,,50.1,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,HU,Hungary,2014,,50.0,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,HU,Hungary,2015,,50.4,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,HU,Hungary,2016,,46.7,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,HU,Hungary,2017,,46.6,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,HU,Hungary,2018,,45.9,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,HU,Hungary,2019,,45.8,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,HU,Hungary,2020,,51.0,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,HU,Hungary,2021,,48.1,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,HU,Hungary,2022,,48.7,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,HU,Hungary,2023,,49.2,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,HU,Hungary,2024,,46.9,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,IE,Ireland,2013,,39.8,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,IE,Ireland,2014,,36.6,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,IE,Ireland,2015,,28.1,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,IE,Ireland,2016,,27.5,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,IE,Ireland,2017,,25.3,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,IE,Ireland,2018,,24.7,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,IE,Ireland,2019,,23.9,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,IE,Ireland,2020,,26.7,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,IE,Ireland,2021,,23.6,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,IE,Ireland,2022,,20.6,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,IE,Ireland,2023,,22.1,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,IE,Ireland,2024,,22.3,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,IS,Iceland,2013,,45.6,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,IS,Iceland,2014,,45.3,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,IS,Iceland,2015,,43.0,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,IS,Iceland,2016,,45.8,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,IS,Iceland,2017,,43.8,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,IS,Iceland,2018,,43.4,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,IS,Iceland,2019,,43.0,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,IS,Iceland,2020,,50.4,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,IS,Iceland,2021,,48.7,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,IS,Iceland,2022,,46.1,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,IS,Iceland,2023,,45.2,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,IS,Iceland,2024,,46.7,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,IT,Italy,2013,,50.9,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,IT,Italy,2014,,50.7,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,IT,Italy,2015,,50.2,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,IT,Italy,2016,,49.0,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,IT,Italy,2017,,48.8,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,IT,Italy,2018,,48.3,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,IT,Italy,2019,,48.4,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,IT,Italy,2020,,56.8,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,IT,Italy,2021,,56.0,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,IT,Italy,2022,,54.9,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,IT,Italy,2023,,54.0,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,IT,Italy,2024,,50.6,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,LT,Lithuania,2013,,35.7,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,LT,Lithuania,2014,,35.0,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,LT,Lithuania,2015,,35.2,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,LT,Lithuania,2016,,34.5,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,LT,Lithuania,2017,,33.4,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,LT,Lithuania,2018,,33.8,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,LT,Lithuania,2019,,34.6,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,LT,Lithuania,2020,,42.3,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,LT,Lithuania,2021,,37.3,,,,,
dataflow,ESTAT:TEC00023(1.0),Total general government expenditure,A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TE,Total general government expenditure,S13,General government,LT,Lithuania,2022,,36.3,,,,,
